Bahasa,Penilaian,Saran,Kategori,Tahun
id,3.0,semoga sinyal lebih kencang,UPH Wifi,2022
id,3.0,Sudah cukup,UPH Wifi,2022
id,3.0,Masih suka kag,UPH Wifi,2022
id,3.0,tidak ada,UPH Wifi,2022
id,3.0,Semoga lebih cepet jangan suka lemot lagi,UPH Wifi,2022
id,3.0,Ditingkatkan kualitas kecepatan jaringan dan disediakan diseluruh kawasan kampus,UPH Wifi,2022
id,4.0,Sangat bagus,UPH Wifi,2022
id,3.0,-,UPH Wifi,2022
id,3.0,Dapat lebih ditingkatkan lagi sehingga dapat digunakan dengan lebih baik,UPH Wifi,2022
id,3.0,waktu login wifi nya bisa diperpanjang,UPH Wifi,2022
id,2.0,Memperluas jangakauan wifi dan meningkatkan bandwith sehingga tidak ngelag,UPH Wifi,2022
id,3.0,Mungkin ada penyediaan wifi khusus mahasiswa/mahasiswi setiap jurusan/prodi,UPH Wifi,2022
id,3.0,Terkadang sulit terhubung dengan WiFi OneUPH.,UPH Wifi,2022
id,4.0,Tidak ada,UPH Wifi,2022
id,3.0,Tidak ada,UPH Wifi,2022
id,4.0,Belum ada sampai saat ini,UPH Wifi,2022
id,4.0,Tidak ada. Wifinya kencang,UPH Wifi,2022
id,3.0,0,UPH Wifi,2022
id,1.0,Kadang tidak bisa tersambung dan kadang agak lemot.,UPH Wifi,2022
id,3.0,Terkadang wifi sulit utk terconnect dan memiliki koneksi yg agak lemah,UPH Wifi,2022
id,3.0,meningkatkan kinerja wifi untuk lebih lancar,UPH Wifi,2022
id,3.0,"Mungkin akses poin nya bisa ditambah, karena terkadang di spot-spot tertentu di ruang kelas atau di lobby tidak terjangkau.",UPH Wifi,2022
id,4.0,Sejauh ini belum ada,UPH Wifi,2022
id,3.0,-,UPH Wifi,2022
id,2.0,kualitas wifi khususnya pada lantai 2 dan 3 sangat buruk,UPH Wifi,2022
id,3.0,"Terkadang dibeberapa titik, wifi sangat lemot atau bahkan tidak bekerja sama sekali.",UPH Wifi,2022
id,3.0,Agar memperbaiki jaringan dengan baik,UPH Wifi,2022
id,4.0,Cuky,UPH Wifi,2022
id,3.0,"kadang wifi bisa digunakan, kadang tidak bisa digunakan",UPH Wifi,2022
id,3.0,"Terkadang jaringan jelek dan tidak dapat tersambung, saran yang diberikan agar wifi one UPH dalat diperbaiki agar dapat lebih lancar dan dapat digunakan",UPH Wifi,2022
id,4.0,Sudah cukup baik,UPH Wifi,2022
id,4.0,Tidak ada,UPH Wifi,2022
id,4.0,Tidak ada,UPH Wifi,2022
id,2.0,#OneUPH Wifi terkadang sangat jelek jaringannya jadi perlu di tingkatkan lagi untuk kualitas nya,UPH Wifi,2022
id,3.0,Terkadang sangat sulit untuk mengakses dan jaringan agak lambat,UPH Wifi,2022
id,1.0,"Sudah masuk, lebih bagus wifi kemarin",UPH Wifi,2022
id,2.0,jangkauannya lebih diluaskan. Seperti di gedung sunday chapel sudah tidak bisa diakes.,UPH Wifi,2022
id,4.0,-,UPH Wifi,2022
id,4.0,_,UPH Wifi,2022
id,2.0,Mungkin bisa diperbaiki kualitas jaringannya karena terkadang tidak bisa login.,UPH Wifi,2022
id,3.0,Sudah baik,UPH Wifi,2022
id,3.0,Speednya di kencangkan karena yang pakai juga banyak,UPH Wifi,2022
id,3.0,"kadang kualitas internetnya kurang cepat, mungkin bisa ditingkatkan lagi mbpsnya",UPH Wifi,2022
id,2.0,Diperkencang jaringan signalnya,UPH Wifi,2022
id,3.0,mungkin dapat diperkuat lagi jaringannya dan dapat diperbanyak wifinya,UPH Wifi,2022
id,3.0,"Ya, jaringannya kurang stabil sehingga kami sering keluar masuk ketika mengikuti pembelajaran lewat Zoom/Teams.",UPH Wifi,2022
id,3.0,Tidak ada,UPH Wifi,2022
id,4.0,Tidak ada,UPH Wifi,2022
id,3.0,"Sedikit info bahwa #OneUPHWiFi terkadang koneksinya terganggu ketika sedang dipakai zoom bersama-sama, jadi membuat kami sedikit terhambat ketika sedang ada kelas.",UPH Wifi,2022
id,3.0,Jaringan wifi diharapkan tetap stabil bila pengguna wifi banyak,UPH Wifi,2022
id,3.0,terkadang harus login 2 kali baru bisa terhubung,UPH Wifi,2022
id,3.0,-,UPH Wifi,2022
id,3.0,"WiFi lemot, jika Diakses satu angkatan melalui zoom maka WiFi jadi buruk",UPH Wifi,2022
id,2.0,"Banyak NIM mahasiswa tidak bisa terhubungan dengan wifi tersebut
Mohon diperbaiki",UPH Wifi,2022
id,1.0,Tidak ada,UPH Wifi,2022
id,3.0,Boleh ditingkatkan lagi kecepatan jaringan nya.,UPH Wifi,2022
id,3.0,mungkin beberapa tempat dan kualitasnya kurang baikm tetapi masih dapat dipakai,UPH Wifi,2022
id,4.0,Tidak ada,UPH Wifi,2022
id,3.0,Sudah sangat baik,UPH Wifi,2022
id,2.0,Kalau bisa lebih ditingkatkan karena mahasiswa sangat membutuhkan wifi untuk mengerjakan tuhas maupun kuliah.,UPH Wifi,2022
id,2.0,Koneknya lama,UPH Wifi,2022
id,2.0,"Sebaiknya ditingkatkan kualitasnya, karena sering error dan jaringannya lemah",UPH Wifi,2022
id,3.0,Mungkin bisa ditingkatkan lagi karena di asrama banyak yang menggunakan sehingga saat sedang kelas atau ujian wifi terkadang down dan mengganggu pembelajaran,UPH Wifi,2022
id,3.0,"#OneUPH WiFi? baiknya bisa diakses dengan >3 device, saya hanya bisa akses dengan 1 device, agak kesusahan jika harus multitasking.",UPH Wifi,2022
id,1.0,Perlu ditingkatkan lagi karena saat ini kondisi wifi sangat buruk sehingga menyulitkan mahasiswa dalam mengikuti pembelajaran online,UPH Wifi,2022
id,3.0,Supaya kecepatan jaringan lebih ditingkatkan lagi untuk membantu pembelajaran,UPH Wifi,2022
id,2.0,Jangkauan yang tidak merata di seluruh kampus. Kecepatan internet yang tidak memadai.,UPH Wifi,2022
id,2.0,Tolong jaringannya di tingkatkan lagi karena sering lemot dan hilang-hilang,UPH Wifi,2022
id,3.0,"saran saya, jaringannya lebih dikualitas kan lagi",UPH Wifi,2022
id,2.0,Tidak baik,UPH Wifi,2022
id,1.0,Username nya nim dan pass nya tanggal lahir saya sudah tidak bisa digunakan lagi,UPH Wifi,2022
id,2.0,Ditingkatkan lagi kualitas WiFi nya,UPH Wifi,2022
id,3.0,Terkadang sinyal tidak terjangkau di beberapa fasilitas,UPH Wifi,2022
id,3.0,Sudah cukup baik.,UPH Wifi,2022
id,1.0,Lelet,UPH Wifi,2022
id,3.0,Dimohon untuk lebih di tingkatkan lagi jaringan wifi nya agar dapat digunakan lebih baik oleh semua mahasiswa,UPH Wifi,2022
id,3.0,tidak ada,UPH Wifi,2022
id,3.0,Semoga lebih baik lagi,UPH Wifi,2022
id,3.0,Beberapa tempat tidak kuat akan wifi yang ada.,UPH Wifi,2022
id,3.0,Tidak ada,UPH Wifi,2022
id,3.0,"Sudah baik, dan sangat tercukupi",UPH Wifi,2022
id,4.0,"Saya berharap Wifi dapat terhubung secara langsung dengan 1 kali login, tidak perlu memasukan Email dan Password berkali kali",UPH Wifi,2022
id,2.0,Baiknya untuk router dipisah dan jangan disatukan jadi tidak overload user yang menggunakannya,UPH Wifi,2022
id,3.0,baik,UPH Wifi,2022
id,2.0,Peningkatan kapasitas jaringan mungkin bisa ditingkatkan.,UPH Wifi,2022
id,3.0,Saran saya mohon perbaiki jaringan dan konektivitas WIFI kepada pengguna ataupun perbanyak spot WIFI. Sering terjadi bahwa akses ditolak ataupun koneksi tersendat-sendat.,UPH Wifi,2022
id,3.0,Terkadang wifi #oneuph sulit dihubungkan dengan device,UPH Wifi,2022
id,3.0,Lebih banyak jangkauan tempat yang bisa diakses,UPH Wifi,2022
id,3.0,"Jaringan cukup stabil, tetapi jaringan untuk dorm sangat tidak stabil",UPH Wifi,2022
id,3.0,Lebih ditingkatkan lagi,UPH Wifi,2022
id,3.0,Sudah cukup,UPH Wifi,2022
id,2.0,Peningkatakan kecepatan.,UPH Wifi,2022
id,3.0,baik,UPH Wifi,2022
id,3.0,wifi terlalu slow sehingga kadang tidak bisa digunakan,UPH Wifi,2022
id,3.0,Tidak ada,UPH Wifi,2022
id,4.0,untuk saat ini tidak karena sudah sangat baik,UPH Wifi,2022
id,2.0,Kedepannya lebih diperhatikan koneksi dan kestabilannya.,UPH Wifi,2022
id,3.0,"Selama saya menggunakan one uph, saya hanya bisa menggunakan di device laptop. Handphone saya tidak dapat terhubung. Dan kemungkinan besar karena dibatasi device",UPH Wifi,2022
id,3.0,One UPH wifi sudah baik,UPH Wifi,2022
id,1.0,"Jaringan WiFi lebih ditambah kualitas nya, agar nyaman saat digunakan. Terlebih WiFi dormitory TC",UPH Wifi,2022
id,3.0,Layanan wifi sebaiknya diprbaiki bagi pengguna wifi di dorm.,UPH Wifi,2022
id,2.0,"Ya, agak lelet. Mungkin melihat banyaknya yang menggunakan juga. Contohnya adalah di asrama gedung G, banyak teman saya yang kesulitan sinyal, Saya kurang tahu kenapa, tapi mungkin bisa ditambah mengingat itu salah satu kebutuhan utama dalam pembelajaran online juga.",UPH Wifi,2022
id,2.0,jangkauannya diperluas,UPH Wifi,2022
id,3.0,"Sudah cukup bagus, tapi ada beberapa situs yang diblokir padahal tidak membahayakan",UPH Wifi,2022
id,3.0,Selama ini yang pernah saya coba kualitas wifinya UPH cukup baik.,UPH Wifi,2022
id,2.0,I think UPH needs to increase the speed of the wifi. Because I feel the internet speed is slow.,UPH Wifi,2022
id,3.0,Baik,UPH Wifi,2022
id,4.0,Tidak ada,UPH Wifi,2022
id,2.0,Diperluas area wifinya.,UPH Wifi,2022
id,4.0,lebih ditingkatkan,UPH Wifi,2022
id,4.0,Sangat baik,UPH Wifi,2022
id,2.0,Alangkah baiknya ditingkatkan lagi kecepatan wifi-nya karena mahasiswa pengguna banyak,UPH Wifi,2022
id,3.0,Jaringan sdh baik,UPH Wifi,2022
id,4.0,Jumlah gadget dapat ditingkatkan.,UPH Wifi,2022
id,2.0,Jangkauan dan kecepatan nya dipercepat lagi,UPH Wifi,2022
id,2.0,Tolong sinyalnya lebih baik,UPH Wifi,2022
id,1.0,"Sulit untuk bisa connect ke wifi. 
Seringkali koneksi terputus otomatis bahkan saat sedang digunakan.
Apabila berpindah dari satu toat ke tempat lain koneksi terputus.",UPH Wifi,2022
id,3.0,"Kadang wifinya buruk, jadi perlu ditingkatkan",UPH Wifi,2022
id,3.0,Terkadang sulit terhubung untuk beberapa gadget,UPH Wifi,2022
id,3.0,Tidak ada,UPH Wifi,2022
id,3.0,-,UPH Wifi,2022
id,2.0,Kecepatannya ditingkatkan,UPH Wifi,2022
id,4.0,"Sebaiknya ketika akan menggunakan akses wifi ini, ponsel/laptop saya otomatis terhubung tanpa harus menghubungkannya lagi.",UPH Wifi,2022
id,3.0,make sure semua tempat dpt sinyalnya dan yg paling pentinh LANCAR. terutama gedung B,UPH Wifi,2022
id,3.0,Lebih di lancarkan lagi.,UPH Wifi,2022
id,4.0,Sudah cukup baik,UPH Wifi,2022
id,1.0,bisa digunakan oleh mahasiswa sepanjang waktu,UPH Wifi,2022
id,2.0,wifi yang dipakai tidak memadai dan sering mengalami gangguan,UPH Wifi,2022
id,2.0,Ditingkatkan bandwidthnya,UPH Wifi,2022
id,1.0,"Memperluas area jangkuan koneksi, meningkatkan kecepatan koneksi internet, dan meningkatkan kemudahan dalam menyambungkan perangkat ke jaringan wifi",UPH Wifi,2022
id,4.0,Sudah baik,UPH Wifi,2022
id,3.0,Tolong supaya koneksi internet nya ditingkatkan lagi karena sering sekali error/buruk,UPH Wifi,2022
id,2.0,harus diperbanyak agar bisa dipakai untuk semua mahasiswa di dorm,UPH Wifi,2022
id,4.0,Baik,UPH Wifi,2022
id,3.0,sudah cukup mantap koneksinya,UPH Wifi,2022
id,2.0,Kuatkan jaringannya :(,UPH Wifi,2022
id,2.0,sinyalnya suka putus2 semoga bisa lebih stabil,UPH Wifi,2022
id,4.0,diratakan untuk semua bagian di uph (di beberapa titik seperti basketball court tidak tersedia),UPH Wifi,2022
id,4.0,-,UPH Wifi,2022
id,2.0,Jangkauannya sangat kecil dan koneksi sering terputus,UPH Wifi,2022
id,2.0,Mohon ditingkatkan karena pada banyak nim mahasiswa yang tidak bisa terhubung dengan wifi oneuph,UPH Wifi,2022
id,3.0,-,UPH Wifi,2022
id,2.0,kecepatan internet,UPH Wifi,2022
id,3.0,tidak ada,UPH Wifi,2022
id,3.0,Terkadang untuk beberapa area agak kesulitan mendapatkan jaringan sehingga internet kurang begitu lancar,UPH Wifi,2022
id,3.0,Wifi kadang kadang eror atau ngelag di saat saat ujian sehingga perlunya daya peningkatan area wifi,UPH Wifi,2022
id,3.0,WiFi tidak bisa langsung tersambung ke laptop saya,UPH Wifi,2022
id,3.0,Tidak ada dan Sudah sangat baik,UPH Wifi,2022
id,2.0,semoga ditingkatkan,UPH Wifi,2022
id,3.0,Sudah baik,UPH Wifi,2022
id,4.0,Tidak ada,UPH Wifi,2022
id,3.0,"Lebih di perhatikan, dan menambah daya pada WiFi, karena kadang hilang dengan sendirinya",UPH Wifi,2022
id,3.0,Tingkatkan kecepatan jaringan,UPH Wifi,2022
id,4.0,"Jaringan nya mungkin lebih diperbaiki lagi, karena terkadang hilang -hilang",UPH Wifi,2022
id,2.0,Kalau bisa bandwith ditambah ataupun kecepatan jaringan di tambah.,UPH Wifi,2022
id,3.0,Terkadang saya tidak bisa akses meskipun berada di seluruh area kampus. Ada beberapa tempat di area kampus yang tidak bisa dijangkau,UPH Wifi,2022
id,3.0,terkadang dibeberapa gedung wifi tidak dapat digunakan contohnya gedung B,UPH Wifi,2022
id,2.0,"#OneUPH WiFi kadang gabisa digunakan, bahkan di laptop ga connected, disuruh login pake email tapi pagenya cuma muncul warna putih, padahal sebelumnya belum pernah sama sekali login???? percuma banget ada wifi kampus kalo ujung2nya harus pake hotspot dari hp :')",UPH Wifi,2022
id,3.0,lebih ditingkatkan kekuatan sinyal,UPH Wifi,2022
id,3.0,"Terdapat beberapa tempat yang tidak terkoneksi dengan #OneUPH WiFi. Akan tetapi sejauh ini koneksi #OneUPH WiFi bagus, tetapi semakin banyak rang yang memakai sehingga kemampuannya sedikit menurun. Terima kasih",UPH Wifi,2022
id,4.0,Kualitas dan kekuatan wifi oneuph sangat bagus dan memudahkan kami mahasiswa dalam belajar,UPH Wifi,2022
id,2.0,kecepatan internet masih kurang bisa untuk diandalkan dan tidak stabil,UPH Wifi,2022
id,4.0,Tidak ada,UPH Wifi,2022
id,4.0,Tidak ada,UPH Wifi,2022
id,3.0,informasi password wifi agar lebih mudah diakses,UPH Wifi,2022
id,2.0,wifi nya kurang cepat sehingga ketika menggunakan wifi oneuph saat belajar di learn videonya ngelag,UPH Wifi,2022
id,3.0,Dinaikkam mbpsnya.,UPH Wifi,2022
id,4.0,Kekuatan jaringan sudah bagus.,UPH Wifi,2022
id,3.0,"Terkadang internetnya lambat, sehingga mungkin dapat diperbaiki untuk mempermudah kegiatan mahasiswa.",UPH Wifi,2022
id,3.0,"Sudah baik, tetapi masih terkadang mati atau terputus2 jaringannya ketika digunakan",UPH Wifi,2022
id,3.0,Suka tiba tiba mati,UPH Wifi,2022
id,4.0,Tidak ada,UPH Wifi,2022
en,1.0,Improve the speed.,UPH Wifi,2022
id,2.0,"I have to log in the wifi several times a day, so tired to do that.",UPH Wifi,2022
id,3.0,Lebih ditingkatkan kekuatan jaringannya,UPH Wifi,2022
id,1.0,semoga lebih stabil dalam koneksinya.,UPH Wifi,2022
id,3.0,-,UPH Wifi,2022
id,3.0,Tidak ada,UPH Wifi,2022
id,3.0,Akan lebih baik lagi jika untuk masuk ke wifinya lebih dipermudah karena cukup panjang untuk memasukkan email dengan password uph mahasiswa,UPH Wifi,2022
id,2.0,wifi tidak bisa digunakan,UPH Wifi,2022
id,3.0,Sudah baik hanya saja jaringan seringkali hilang dan lama konek padahal tanda terhubung WiFi ada dan aktif,UPH Wifi,2022
id,3.0,Terkadang tidak terkoneksi,UPH Wifi,2022
id,3.0,Dapst di tingkatkan wifinya karena jaringannya masih sering lemot dan sistemnya kadang error,UPH Wifi,2022
en,3.0,Add bandwidth,UPH Wifi,2022
id,3.0,Sometimes it takes time to connect,UPH Wifi,2022
en,3.0,None. It is understandable because many students are using the wifi for free.,UPH Wifi,2022
id,3.0,"Sbg mahasiswa yang sering menggunakan wifi, kami berharap kiranya wifi yang kami gunakan sbg media pendukung proses pembelajaran lbh baik lg kedepannya",UPH Wifi,2022
id,3.0,untuk tidak mudah ter-disconnect ketika kami lock screen handphone kami… kami harus berulang kali connect ke wifi saat berada di kawasan kampus dalam sehari,UPH Wifi,2022
id,3.0,Kadang jaringan kurang bagus,UPH Wifi,2022
id,3.0,koneksi di kampus lebih baik,UPH Wifi,2022
id,2.0,Tidak ada koneksi,UPH Wifi,2022
id,2.0,sinyal WiFi UPH harap ditingkatkan lagi kapasitas dan kecepatan Mbps nya,UPH Wifi,2022
id,4.0,-,UPH Wifi,2022
id,3.0,Banyak platform untuk student.,UPH Wifi,2022
id,2.0,Saran saya jaringannya ditambah kekuatan jaringannya supaya tidak ngelek pada saat zoom dan belajar karenan belakangan ini terutama jaringan di FON membuat kami kesulitan karena jaringan yang buruk,UPH Wifi,2022
id,3.0,"Saya terkadang bingung, awal-awalnya saya kesulitan untuk terhubung dengan WiFi tersebut lalu sekitaran beberapa minggu baru bisa terhubung dan kemarin setelah saya menjalani karantina yang cukup lama ketika saya menghubungkan kembali dengan WiFi tersebut saya tidak bisa terhubung kembali sampai sekarang.",UPH Wifi,2022
id,4.0,Sudah sangat baik,UPH Wifi,2022
id,2.0,Cakupan wilayah kurang merata,UPH Wifi,2022
id,3.0,Semoga tetap stabil gak error-error dan lancar,UPH Wifi,2022
id,3.0,Kelancaran sinyal sebaiknya di perbaiki lagi,UPH Wifi,2022
id,3.0,"range WIFI bisa meluas ke seluruh area kampus... kadang di beberapa area WIFI nya ga nyampe kaya di kampus, daerah taman,dll",UPH Wifi,2022
id,2.0,Saya tidak dapat conect wifi oneuph ke device saya  sampai saat ini,UPH Wifi,2022
id,4.0,Wifi one uph sudah baik dan cukup cepat,UPH Wifi,2022
id,3.0,Kecepatan masih bisa ditingkatkan lagi.,UPH Wifi,2022
id,4.0,"sudah baik, hanya wifi dormitory saja yang  terkadang sedikit lambat",UPH Wifi,2022
id,2.0,Tingkatkan bandwidth,UPH Wifi,2022
id,3.0,"Semoga kedepannya tidak sulit untuk connect ke jaringan wifi oneuph. Karena jika ingin menggunakan wifi ini, harus disambungkan 2 kali terlebih dahulu baru bisa terhubung",UPH Wifi,2022
id,3.0,sangat puas,UPH Wifi,2022
id,2.0,"Saya sendiri tidak bisa terkoneksi dengan WiFi one UPH dengan tulisan terhubung tapi tidak ada internet, sehingga mungkin itu bisa diperhatikan lagi",UPH Wifi,2022
id,3.0,"Koneksi internet Wi-Fi one uph semoga lebih baik lagi, sehingga kami mahasiswa terbantu dalam belajar daring",UPH Wifi,2022
id,2.0,Kualitas jaringan wifi sebaiknya ditingkatkan karena sangat berpengaruh dalam pembelajaran mahasiswa.,UPH Wifi,2022
id,3.0,"Sebaiknya, maksimal devicenya bisa ditambah untuk 1 NIM. Karena sekarang hybrid, terkadang perlu membawa laptop sehingga harus connect ke wifi untuk tetap mengikuti kelas lainnya yang online",UPH Wifi,2022
id,2.0,Koneksi sangat lambat,UPH Wifi,2022
id,2.0,"Sinyal lemah di gedung tertentu, koneksi lambat",UPH Wifi,2022
id,2.0,"Untuk yg di dorm, banyak yg pake WiFi. Mungkin lebih baik jika wifinya di upgrade supaya banyak orang oake gak ngelag.",UPH Wifi,2022
id,3.0,"Jika memungkinkan, upgrade wifi menjadi maks. 2 device",UPH Wifi,2022
id,4.0,Kalau bisa di Food Junction juga masih mendapatkan akses ke wifi.,UPH Wifi,2022
id,1.0,dipercepat jaringannya,UPH Wifi,2022
id,3.0,"Jika boleh, kecepatannya lebih diperbaiki di seluruh tempat di kampus.",UPH Wifi,2022
id,3.0,Tidak ada,UPH Wifi,2022
id,3.0,Koneksi yang di percepat,UPH Wifi,2022
id,3.0,"Tidak, hanya saja wifi dorm GBFK sangat tidak mendukung pembelajaran online saat ini karena jaringan wifi tidak memadai dan sering mati",UPH Wifi,2022
id,2.0,Akun uph saya tidak dapat mengakses wifi One UPH,UPH Wifi,2022
id,3.0,Tidak WiFi OneUPH sudah bagus tetapi WiFi di dorm jaringan tidak stabil dan lambat,UPH Wifi,2022
id,4.0,0,UPH Wifi,2022
id,3.0,Kecepatannya bisa dipertingkatkan,UPH Wifi,2022
id,2.0,tolong ditingkatkan kecepatan wifinya,UPH Wifi,2022
id,3.0,Jaringannya suka terganggu jadi mohon untuk bisa menstabilkan jaringan wifi nya,UPH Wifi,2022
id,4.0,-,UPH Wifi,2022
id,2.0,-,UPH Wifi,2022
id,2.0,mungkin lebih ditingkatkan karena sering mati/offline,UPH Wifi,2022
id,3.0,0,UPH Wifi,2022
id,2.0,Kecepatan internet harus ditingkatkan lagi,UPH Wifi,2022
id,2.0,perbanyak akses poinnya,UPH Wifi,2022
id,3.0,Sebaiknya kecepatan WiFi lebih ditingkatkan.,UPH Wifi,2022
id,1.0,tolong diperbaiki kualitasnya,UPH Wifi,2022
id,3.0,Lebih ditingkatkan lagi agar lebih lancar dan mudah diakses,UPH Wifi,2022
